"1-hand,""A 1 Main"""
"Asako,""Asako"""
"Asako Loremaster School,""Ecole de MaÓtre du Savoir Asako"""
"Ashidaka's Method,""MÈthode Ashidaka"""
"Ashigaru Armor,""Armure Ashigaru"""
"Assortment of Maps in Scroll Cases,""Assortiment de Cartes dans des Ètuis"""
"Astrolabe,""Astrolabe"""
"Attendant,""Domestique"""
"Awe of Heaven,""Respect et Crainte du Ciel"""
"Axes,""H‚ches"""
"Ballista,""Balliste"""
"Bane of Sorcerers,""FlÈau des Sorciers"""
"Battle Trauma,""Traumatisme de Guerre"""
"Battle in the Mind,""Le Combat est dans l'Esprit"""
"Bayushi,""Bayushi"""
"Bayushi Manipulator School,""Ecole de Manipulateur Bayushi"""
"Bend with the Storm,""Affronter la TempÍte"""
"Benten's Blessing,""BÈnÈdiction de Benten"""
"Benten's Curse,""MalÈdiction de Benten"""
"Bind the Shadow,""Emprisonner les tÈnËbres"""
"Bind the Undead,""Emprisonner les Morts-Vivants"""
"Bisent≈ç,""Bisento"""
"Bishamon's Blessing,""BÈnÈdiction de Bishamon"""
"Bishamon's Curse,""MalÈdiction de Bishamon"""
"Biting Steel,""Acier Mordant"""
"Bitter Betrothal,""Union AmËre"""
"Blackmail on [Name],""Chantage sur [Nom]"""
"Blackmailed by [Character's Name],""[Personnage] vous fait chanter"""
"Blessed Lineage,""LignÈe BÈnie"""
"Blessed Wind,""Vent BÈni"""
"Blessing of Steel,""BÈnÈdiction de l'Acier"""
"Blessing of the Fortunes,""BÈnÈdiction des Fortunes"""
"Blessings of the Emperor,""BÈnÈdiction de l'Empereur"""
"Blindness,""CÈcitÈ"""
"Blissful Betrothal,""Union Heureuse"""
"Blood and Mortar,""Sang et Mortier"""
"Blood of Osano-wo,""Sang d'Osano-wo"""
"Blood of the Dragon,""Sang du Dragon"""
"Blood of the Kami,""Sang des Kami"""
"Blowgun,""Sarbacane"""
"Blunt Weapons,""Armes Contondantes"""
"Bluntness,""Franc-Parler"""
"Bokken,"""""
"Bonsai,"""""
"Born in the Saddle,""NÈ en Selle"""
"Bottle of Sake,""Flasque de Sake"""
"Bound in Ink,""L'encre me protËge"""
"Bows,""Arcs"""
"Bowyer's Kit,""NÈcessaire pour la Fabrication d'arcs et flËches"""
"Bravado,""Fanfaronnade"""
"Breaking Blow,""Coup Briseur"""
"Breath of Wind Style,""Attaque du Souffle de Vent"""
"Breath of the Fire Dragon,""Souffle du Dragon de Feu"""
"Brushwork,""Toiles et Pinceau"""
"Buoyant Arrival,""Bonnes Ondes"""
"Bushi,"""""
"Bushi, Artisan,"""""
"Bushi, Courtier,""Bushi, Courtisan"""
"Bushi, Monk,""Bushio, Moine"""
"Bushi, Shinobi,"""""
"Butterfly Sword,""EpÈe Papillon"""
"By the Light of the Lord Moon,""Par la LumiËre du Seigneur Lune"""
"B≈ç,"""""
"B≈ç of Water,""Bo de l'Eau"""
"Cadence,""Modulation de Voix"""
"Call Upon the Wind,""Faire appel au Vent"""
"Calligraphy Set,""NÈcessaire ‡ Calligraphie"""
"Capture Evil,""Capturer le Mal"""
"Caress of Earth,""Caresse de la Tere"""
"Ceremonial,""de CÈrÈmonie"""
"Ceremonial Clothes,""VÍtements de cÈrÈmonie"""
"Channel the Fire Dragon,""Canaliser le dragon de Feu"""
"Chokut≈ç,"""""
"Choose two of your character's rings; you may reduce the value of one of these rings by 1 to increase the value of the other by 1 (this still cannot raise a ring above 3). If you do not do so, choose one item of rarity 6 or lower and assign it to your starting outfit.,""Vous pouvez baissez un anneau de 1 pour en augmenter un autre de 1, Si vous ne le faites pas, vous pouvez choisir un objet de raretÈ 6 ou moins ‡ inclure dans votre Èquipement de dÈpart"""
"Chopsticks,""Baguettes"""
"City [choose one],""Ville [choisissez]"""
"Civility Foremost,""La CivilitÈ avant tout"""
"Clan Magistrate,""Magistrat de Clan"""
"Claustrophobia,""Claustrophobie"""
"Cleansing Rite,""Rite de Purification"""
"Cleansing Spirit,""Purifier l'Esprit"""
"Climbing Kit,""NÈcessaire ‡ Escalade"""
"Cloak of Night,""Cape de Nuit"""
"Close Combat Kata,""Kata de combat rapprochÈ"""
"Club,""Masse"""
"Clumsiness,""Maladresse"""
"Cognitive Lapses,""DÈficience"""
"Coiling Serpent Style,""Technique du Serpent enroulÈ"""
"Command,""Commandement"""
"Commerce,"""""
"Common Clothes,""VÍtement commun"""
"Commune with Evil,""Communion avec le Mal"""
"Commune with the Spirits,""Communion avec les Esprits"""
"Composition,"""""
"Concealable,""Dissimulable"""
"Concealed Armor,""Armure cachÈe"""
"Courage of Seven Thunders,""Courage des 7 Tonnerres"""
"Courtesy,""Courtoisie"""
"Courtier,""Courtisan"""
"Courtier's Resolve,""La RÈsolution du Courtisan"""
"Courtier, Bushi,""Courtisan, Bushi"""
"Courtier, Shugenja,""Courtisan, Shugenja"""
"Crab,""Crabe"""
"Craft Shikigami,""Fabrication de Shikigami"""
"Crane,""Grue"""
"Crashing Wave Style,""Attaque de la Vague DÈferlante"""
"Creativity, passion or drive,""CrÈativitÈ, Passion, But"""
"Creatures,""CrÈatures"""
"Crescent Moon Style,""Position du Croissant de Lune"""
"Criminal Connections,""Contact avec la PËgre"""
"Crimson Leaves Strike,""Frappe de la Feuille Morte"""
"Crossbows,""ArbalËte"""
"Culture,"""""
"Cumbersome,""Encombrant"""
"Curiosity,""CuriositÈ"""
"Curse, Interpersonal, Spiritual,""MalÈdiction, Interpersonnel, Spirituel"""
"Curse, Mental,""MalÈdiction, Mental"""
"Curse, Mental, Spiritual,""MalÈdiction, Mental, Spirituel"""
"Curse, Physical,""MalÈdiction, Physique"""
"Curse, Physical, Spiritual,""MalÈdiction, Physique, Spirituel"""
"Curse, Spiritual,""MalÈdiction,Spirituel"""
"Cursed Lineage,""LignÈe Maudite"""
"Cynicism,""Cynisme"""
"Daidoji,"""""
"Daidoji Iron Warrior School,""Ecole du Guerrier de Fer Daidoji"""
"Daikoku's Blessing,""BÈnÈdiction de Daikoku"""
"Daikoku's Curse,""MalÈdiction de Daikoku"""
"Daiky≈´,"""""
"Daimy≈ç,"""""
"Daish≈ç Stand,""PrÈsentoir pour Daisho"""
"Damaged,""EndommagÈ"""
"Damaged Heart or Organ,""Malformation Cardiaque (ou autre organe)"""
"Dance of Seasons,""Danse des Saisons"""
"Dangerous Allure,""BeautÈ du Diable"""
"Dao,"""""
"Daredevil,""Casse-Cou"""
"Dark Reflection,""Sombre Reflet"""
"Dark Secret,""Sombre Secret"""
"Dazzling Performance,""Performance Eblouissante"""
"Dead Eyes,""HabituÈ ‡ la Mort"""
"Deadly Sting,""Dard Mortel"""
"Deafness,""SurditÈ"""
"Death Touch,""Toucher Mortel"""
"Delusions of Grandeur,""Folie des Grandeurs"""
"Demon Wound,""Blessures DÈmoniaque"""
"Demon, Begone!,""Vade Retro"""
"Design,""Stylisme"""
"Despised in [City],""MÈprisÈ dans [Ville]"""
"Destroyed,""DÈtruit"""
"Dice and Cup,""DÈs et Gobelet"""
"Disappearing World Style,""Le Monde Disparait"""
"Discomfiting Countenance,""Mine DÈconcertante"""
"Discovery,""DÈcouverte"""
"Disdain for Compassion,""DÈdain de la Compassion"""
"Disdain for Courage,""DÈdain du Courage"""
"Disdain for Courtesy,""DÈdain de la Courtoisie"""
"Disdain for Duty and Loyalty,""DÈdain des Devoirs et de  la LoyautÈ"""
"Disdain for Honor,""DÈdain de l'Honneur"""
"Disdain for Righteousness,""DÈdain de la Droiture"""
"Disdain for Sincerity,""DÈdain de la SincÈritÈ"""
"Distinction,"""""
"Divination,"""""
"Divination Kit,""NÈcessaire ‡ la Divination"""
"Doji,"""""
"Doji Diplomat School,""Ecole du Diplomate Doji"""
"Dominion of Suijin,""Domination de Suijin"""
"Doom Crossbow,""ArbalËte de la FatalitÈ"""
"Dragon,"""""
"Durable,""Solide"""
"Dynasty Builder,""Fondateur de la Dynastie"""
"Ears Everywhere,""Des Oreilles Partout """
"Earth,""Terre"""
"Earth Becomes Sky,""La Terre et Le Ciel ne font qu'un"""
"Earth Invocations,""Invocations de la Terre"""
"Earth Kih≈ç,""Kiho de la Terre"""
"Earth Needs No Eyes,""La Terre voit sans Yeux"""
"Earth Sh≈´ji,""Shuji de la Terre"""
"Earthen Fist,""Poing de la Terre"""
"Earthquake,""Tremblement de Terre"""
"Ebb and Flow,""Flux et Reflux"""
"Ebisu's Blessing,""BÈnÈdiction d'Ebisu"""
"Ebisu's Curse,""MalÈdiction d'Ebisu"""
"Eku,"""""
"Elemental Transmutation,""Transmutation Elementaires"""
"Elevated for Service,""DÈcorÈ pour Service Rendu"""
"Embrace of Kenro-Ji-Jin,""Baiser de Kenro-JI-JIn"""
"Embrace the Void,""Embrasser le Vide"""
"Emerald Explorer,""Explorateur d'Emeraude"""
"Emerald Magistrate,""Magistrat d'Emeraude"""
"Empathic Transfer,""Transfert Empathique"""
"Engineer's Kit,""NÈcessaire d'ingÈnieur"""
"Enlightened,""IlluminÈ"""
"Enlightenment,""Illumination"""
"Entreat the Shadow Steed,""Implorer la Monture fantÙme"""
"Essence of Jade,""Essence de Jade"""
"Ever-Changing Waves,""Vague toujours changeante"""
"Experiment and Adapt,""ExpÈrimenter et Adapter"""
"Expert Tracker,""Pisteur ChevronnÈ"""
"Extinguish,""Extinction des feux"""
"Eye of the Storm,""l'Oeil du Cyclone"""
"Eyes of Yotogi,""Les Yeux de Yotogi"""
"Falcon,""Faucon"""
"Fallen Ancestor,""AncÍtre dÈchu"""
"False Identity,""Fausse identitÈ"""
"False Realm of the Fox Spirits,""Faux Royaume de l'Esprit-Renard"""
"Fame, Interpersonal,""CÈlÈbritÈ, Interpersonnel"""
"Famous Deed,""Accomplissement Reconnu"""
"Famously Honest,""Connu pour son HonnÍtetÈ"""
"Famously Lucky,""Connu pour sa Chance"""
"Famously Reliable,""Connu pour sa FiabilitÈ"""
"Famously Successful,""Connu pour ses SuccËs"""
"Famously Wealthy,""Connu pour sa Richesse"""
"Fanning the Flames,""Attiser les flammes"""
"Fashion,""Mode"""
"Favor of the Ancestors,""Faveurs des AncÍtres"""
"Favor of the Fortunes,""Faveurs des Fortunes"""
"Fear of Death,""Peur de la Mort"""
"Feigned Opening,""Ouverture Feinte"""
"Ferocity,""FÈrocitÈ"""
"Field Medicine,""MÈdecine de Terrain"""
"Fiend's Retreat,""Retraite des AlliÈs"""
"Finger of Jade,""Doigt de Jade"""
"Fire,""Feu"""
"Fire Invocations,""Invocation de Feu"""
"Fire Kih≈ç,""Kiho du Feu"""
"Fire Sh≈´ji,""Shuji du Feu"""
"Fishing Rod and Line,""Canne ‡ pÍche"""
"Fitness,""Forme"""
"Flame Fist,""Poing de Feu"""
"Flaw, Mental,""DÈfaut, Mental"""
"Flexibility,""Contorsionnisme"""
"Flickering Flame Skirmisher,""La flamme vacillante"""
"Flowing Water Strike,""Au fil de l'Eau"""
"Flyssa,"""""
"Forbidden,""Interdit"""
"Foreseen in the Stars,""PrÈdit dans les Etoiles"""
"Fortune-Telling,""Bonne Aventure"""
"Fortunist Monk Order,""Ordre Monastique des Fortunistes"""
"Fox Spirit,""Esprit-Renard"""
"Fractured Spine,""Colonne fracturÈe"""
"Freezing the Lifeblood,""Geler la Source de Vie"""
"Friend of the Brotherhood,""Ami de la FraternitÈ"""
"Friend of the Nezumi,""Ami des Nezumi"""
"Fukurokujin's Blessing,""BÈnÈdiction de Fukurokujin"""
"Fukurokujin's Curse,""MalÈdiction de Fukurokujin"""
"Fukurokujin's Wit,""Sagesse de Fukurokujin"""
"Fury of Osano-wo,""Fureur d'Osano-Wo"""
"Gaijin Compass,""Boussole de Gaijin"""
"Gaijin Name, Culture or Appearance,""Nom, Culture ou Apparence Gaijin"""
"Games,""Jeux"""
"Gaze into Shadow,""Contempler les TÈnËbres"""
"General Kata,""Kata GÈnÈral"""
"Generosity,""GÈnÈrositÈ"""
"Genno,"""""
"Glorious Sacrifice,""Sacrifice Glorieux"""
"Goblin Killer,""Tueur de Bakemono"""
"Gossip,""Potins"""
"Gourmet,"""""
"Government,""Gouvernement"""
"Grace, eloquence or empathy,""Gr‚ce, Eloquence ou Empathie"""
"Grasp of Earth,""Prison de la Terre"""
"Grasp of the Air Dragon,""Dans les Serres du Dragon de l'Air"""
"Grasp the Earth Dragon,""Dans les Serres du Dragon de l'Air"""
"Great,""Grand"""
"Guns≈ç,"""""
"Hammer,""Marteau"""
"Hand Weapons,""Arme de Poing"""
"Hands of Earth and Sky,""Main de la Terre et du Ciel"""
"Hands of Tides,""Mains des MarÈe"""
"Harvester,""Moisonneuse"""
"Hasegawa's Denial,""Le DÈni de Hasegawa"""
"Haunting,""HantÈ"""
"Hawk's Precision,""PrÈcision de l'Aigle"""
"Healer's Hands,""Main du GuÈrisseur"""
"Heart of the Dragon,""Cúur du Dragon"""
"Heart of the Lion,""Cúur de Lion"""
"Heart of the Water Dragon,""Cúur du Dragon des Eaux"""
"Heartpiercing Strike,""Perce Neige, Fleur de Sang"""
"Hero of [Village],""Hero de [Village]"""
"Heroic Charge,""Charge HÈroÔque"""
"Hida,"""""
"Hida Defender School,""Ecole des DÈfenseurs Hida"""
"Hiruma,"""""
"Hiruma Scout School,""Ecole des Eclaireurs Hiruma"""
"History,""Histoire"""
"Honest Assessment,""Evaluation de l'HonnÍtetÈ"""
"Horsebow,""Arc des guerriers montÈs"""
"Hunted by Chikush≈ç-d≈ç,""ChassÈ par Chikush≈ç-d≈ """
"I Will Always Return,""Toujours, je reviendrai"""
"Iaijutsu Cut: Crossing Blade,""Iaijutsu: Croiser le Fer et la Chair"""
"Iaijutsu Cut: Rising Blade,""Iaijutsu: De la Terre au Ciel"""
"Ichi's Second Sight,""la double-vue de Ichi """
"Ide,"""""
"Ide Trader School,""Ecole de CommerÁants Ide"""
"Ikebana,"""""
"Ikoma,"""""
"Ikomo Bard School,""Ecole des Bardes Ikoma"""
"Impatience,"""""
"Imperial,""ImpÈrial"""
"Imperial Heritage,""HÈritage ImpÈrial"""
"Inari's Blessing,""BÈnÈdiction d'Inari"""
"Incite Haunting,""Provoquer la Hantise"""
"Inconspicuous Garb,""Tenue discrËte"""
"Incurable Illness,""Maladie incurable"""
"Indomitable Will,""VolontÈ indomptable"""
"Infamous Builder,""Constructeur Indigne"""
"Ingenious Design,""Concept IngÈnieux"""
"Insufferable Genius,""GÈnie Insupportable"""
"Interpersonal,""Interpersonnel"""
"Interpersonal (Name), Mental and Interpersonal (Culture), Physical (Appearance),""Interpersonnel (Nom), Mental et Interpersonnel (Culture), Physique (Apparence)"""
"Interpersonal, Infamy,""Interpersonnal, Infamie"""
"Interpersonal, Mental,""Interpersonnel, Mental"""
"Interpersonal, Physical,""Interpersonnel, Physique"""
"Interpersonal, Physical or Mental, Scar,""Interpersonnel, Physique ou Mental, Cicatrice"""
"Interpersonal, Spiritual,""Interpersonnel, Spirituel """
"Intolerance,"""""
"Invocations,"""""
"Iron Forest Style,""Technique de la ForÍt d'Acier"""
"Iron in the Mountains Style,""Technique du Fer dans la Pierre"""
"Irrepressible Flirtation,""Coureur de Jupons"""
"Isawa,"""""
"Isawa Elementalist School,""Ecole des Elementalistes Isawa"""
"Item (Rank 6 or lower),""Equipement (RaretÈ 6 ou moins)"""
"Item Patterns,""Technique de Forge"""
"Iuchi,"""""
"Iuchi Meish≈çd≈ç Master School,""Ecole des maÓtres Meishodo Iuchi"""
"Jade Strike,""Frappe de Jade"""
"Jealousy,""Jalousie"""
"Ji,"""""
"Jian,"""""
"Jitte,"""""
"Journal,"""""
"Jurojin's Blessing,""BÈnÈdiction de Jurojin"""
"Jur≈çjin's Balm,""Beaume Appaisant de Jurojin"""
"Jur≈çjin's Curse,""MalÈdiction de Jurojin"""
"Just as Predicted,""Comme PrÈvu"""
"Justice of the Champion,""Justice des Champions"""
"Kabutowari,"""""
"Kaito,"""""
"Kaito Shrine Keeper School,""Ecole des Gardiens de Temple Kaito"""
"Kaiu,"""""
"Kaiu Engineer School,""Ecole des IngÈnieurs Kaiu"""
"Kaiu no Oyumi,"""""
"Kakita,"""""
"Kakita Duelist School,""Ecole des Duellistes Kakita"""
"Kakita Katana,"""""
"Kakita Pattern,""Secret de Forge Kakita"""
"Kakita Swordsmith School,""Ecole des MaÓtres Lames Kakita"""
"Kama,"""""
"Karmic Tie,""Lien Karmique"""
"Kasuga,"""""
"Kasuga Smuggler School,""Ecole des Contrebandiers Kasuga"""
"Kata,"""""
"Katana,"""""
"Katana of Fire,""Katana de Feu"""
"Keen Balance,""Equilibre Parfait"""
"Keen Hearing,""OuÔe Parfaite"""
"Keen Sight,""Vision Parfaite"""
"Keen Smell,""Odorat Parfait"""
"Kenz≈ç Blade,""Lame Kenzo"""
"Ki Protection,""Protection du Ki"""
"Kih≈ç,"""""
"Kingdom of Paper and Ink,""Royaume d'Encre et de Papier"""
"Kiseru,"""""
"Kissh≈çten's Blessing,""BÈnÈdiction de Kishoten"""
"Kissh≈çten's Curse,""MalÈdiction de Kishoten"""
"Kitsu,"""""
"Kitsu Medic School,""Ecole des Medecin Kitsu"""
"Kitsu Medium School,""Ecole des Medium Kitsu"""
"Kitsuki,"""""
"Kitsuki Investigator School,""Ecole des EnquÍteurs Kitsuki"""
"Kitsuki's Method,""Methode Kitsuki"""
"Kitsune Impersonator Tradition,""Tradition des imposteurs Kitsune"""
"Kitsune Starting Outfit,""Equipement de dÈpart Kitsune"""
"Knife,""Tanto"""
"Knotwork,""Art des noeuds"""
"Kolat,"""""
"Kolat Saboteur Conspiracy,""Conspiration des Saboteurs du Kolat """
"Kubi Bukuro,"""""
"Kuge Lineage,""LignÈe Kuge"""
"Kuni,"""""
"Kuni Purifier School,""Ecole des Purificateurs Kuni"""
"Kuni Warden School,""Ecole des Gardiens Kuni"""
"Kusari-Gama,"""""
"Labor,""Travaux Fermiers"""
"Lacquered Armor,""Armure LaquÈe"""
"Lady Doji's Decree,""DÈcret de Dame Doji"""
"Lady Shinjo's Speed,""Vitesse de Dame Shinjo"""
"Large Shield,""Grand Bouclier"""
"Large Stature,""Grande Taille"""
"Lead from the Front,""Ordre du Front"""
"Light Sleeper,""Sommeil LÈger"""
"Lightning Raid,""Raid Eclair"""
"Lion,"""""
"Lion's Pride,""FiertÈ du Lion"""
"Little Truths,""Peu de VÈritÈs"""
"Loathing for Peasants,""DÈgo˚t des Paysans"""
"Loneliness,""Solitude"""
"Lord Akodo's Roar,""Rugissement du Seigneur Akodo"""
"Lord Bayushi's Whispers,""Murmures du Seigneur Bayushi"""
"Lord Hida's Grip,""Prise du Seigneur Hida"""
"Lord Shiba's Valor,""DÈvouement du Seigneur Shiba"""
"Lord Togashi's Insight,""Intuition du Seigneur Togashi"""
"Lost Arm or Lost Hand,""Main ou Bras manquant"""
"Lost Eye,""Borgne"""
"Lost Fingers,""Doigt manquant"""
"Lost Leg,""Unijambiste"""
"Lost Memories,""AmnÈsie"""
"Lost Name,""Nom VolÈ"""
"Lost in the Darkness,""Perdu dans les TÈnËbres"""
"Lucky Cricket,""Cricket Porte-Bonheur"""
"Mah≈ç,"""""
"Mah≈ç or Ninjutsu,""Mah≈ç ou Ninjutsu"""
"Maikara's Rebuke,""Bl‚me de Maikara"""
"Maimed Arm,""Bras EstropiÈ"""
"Maimed Visage,""Visage BalafrÈ"""
"Majesty of the Throne,""MajestÈ du TrÙne"""
"Makeup Kit,""Trousse de Maquillage"""
"Mantis,""Mante"""
"Mark of Desecration,""Marque de DÈsÈcration"""
"Martial Arts [Melee],""Corps-‡-Corps"""
"Martial Arts [Ranged],""A Distance"""
"Martial Arts [Unarmed],""Mains Nues"""
"Martial skill,""CompÈtence Martiale"""
"Martial skills,""CompÈtences Martiales"""
"Masakari,"""""
"Mask of Wind,""Masque du Vent"""
"Master of Elements,""MaÓtre des ElÈments"""
"Masterful Builder,""MaÓtre d'Ouvrage"""
"Materialism,""Materialiste"""
"Matsu,"""""
"Matsu Berserker School,""Ecole des Berserkers Matsu"""
"Matsu's Battlecry,""Cri de Guerre Matsu"""
"Matsu's Fury,"""""
"Medicine,""Medecine"""
"Medicine Kit,""Trousse deu Medecin"""
"Meditation,""MÈditation"""
"Meekness,""HumilitÈ"""
"Melee,""Corps-‡-Corps"""
"Mental,"""""
"Mental, Interpersonal,""Mental, Interpersonnel"""
"Mental, Physical,""Mental, Physique"""
"Mental, Scar,""Mental, Cicatrice"""
"Mental, Spiritual,""Mental, Spirituel"""
"Mental, Virtue,""Mental, Vertue"""
"Military History,""Histoire Militaire"""
"Minor,""Mineur"""
"Mirumoto,"""""
"Mirumoto Taoist Blade School,""Ecole de la Lame des Taoistes Mirumoto"""
"Mirumoto Two-Heavens Adept School,""Ecole des adeptes des deux cieux Mirumoto"""
"Miya,"""""
"Miya Cartographer School,""Ecole des Cartographes Miya"""
"Miya Herald School,""Ecole des HÈrault Miya"""
"Momoku,"""""
"Monastic Acolyte,""Acolyte Monastique"""
"Monk,""Moine"""
"Moto,"""""
"Moto Avenger School,""Ecole des Vengeurs Moto"""
"Moto Conqueror School,""Ecole des ConquÈrants Moto"""
"Mundane,""Quelconque"""
"Musical Instrument (common),""Instrument de musique (Commun)"""
"Musical Instrument (fine),""Instrument de musique (Bonne facture)"""
"Muteness,""Aphasie"""
"Mystical Script,""Ecriture Mystique"""
"Naginata,"""""
"Nature's Touch,""Toucher de Dame Nature"""
"Navigator,""Navigateur"""
"Necessary Actions,""Actions nÈcessaires"""
"Nerve Damage,""Nerfs TouchÈs"""
"Ninjutsu,"""""
"Ninth Tail Ascension,""Ascension de la 9eme Queue"""
"No Sacrifice Too Great,""Aucun Sacrifice n'est trop grand"""
"Nodachi,"""""
"Noxious Cloud,""Nuage EmpoisonnÈ"""
"Nunchaku,"""""
"O-Gata Dohou,"""""
"Obtuse,""Obtus"""
"Omamori,"""""
"One Sword of Rarity 7 or Lower,""Une ÈpÈe de raretÈ 7 ou moins"""
"One Weapon of Rarity 6 or Lower,""Une arme de raretÈ 6 ou moins"""
"One with the Elements,""Un avec les ElÈments"""
"One with the Void,""Un avec le Vide"""
"Ono,"""""
"Open-Hand Style,""Technique de la main ouverte"""
"Osano-wo's Boast,""Gloire d'Osano-Wo"""
"Other,""Autre"""
"Otomo,"""""
"Otomo Schemer School,""Ecole des Intrigants Otomo"""
"Oyumi,"""""
"Painful Honesty,""HonnÍtetÈ Douloureuse"""
"Paragon of Compassion,""Parangon de la Compassion"""
"Paragon of Courage,""Parangon du Courage"""
"Paragon of Courtesy,""Parangon de la Courtoisie"""
"Paragon of Duty and Loyalty,""Parangon de la LoyautÈ et du Devoir"""
"Paragon of Honor,""Parangon de l'Honneur"""
"Paragon of Righteousness,""Parangon de la Droiture"""
"Paragon of Sincerity,""Parangon de la SincÈritÈ"""
"Paranoia,"""""
"Path to Inner Peace,""Voie de la Paix IntÈrieure"""
"Pelting Hail Style,""Technique du bombardement de GrÍle"""
"Perfectionism,""Perfectionniste"""
"Performance,""ReprÈsentation"""
"Personal Seal or Chop,""Sceau ou Tampon"""
"Phobia,""Phobie"""
"Phoenix,"""""
"Physical,""Physique"""
"Physical (Appearance,""Physique (Apparence)"""
"Physical, Interpersonal,""Physique, Interpersonnel"""
"Physical, Interpersonal, Scar,""Physique, Interpersonnel, Cicatrice"""
"Physical, Mental,""Physique, Mental"""
"Physical, Scar,""Physique, Cicatrice"""
"Physical, Spiritual,""Physique, Spirituel"""
"Pillar of Calm,""Pillier du Calme"""
"Pillow Book,""Livre de Chevet"""
"Pin the Fan,""Epingler le Papillon"""
"Plated Armor,""Armure de Plate"""
"Playfulness,""EspiËglerie"""
"Playing Cards,""Cartes ‡ jouer"""
"Poison (per vial),""Poison (par Fiole)"""
"Polearms,""Arme d'Hast"""
"Pouch of Gaijin Coins,""Bourse de Monnaie Gaijin"""
"Power of the Earth Dragon,""Puissance du Dragon de la Terre"""
"Precise Memory,""MÈmoire EidÈtique"""
"Prepare,""1 rnd de chargement"""
"Prepare (2),""2 rnd de chargement"""
"Prey on the Weak,""La Raison du Plus Fort"""
"Priest,""PrÍtre"""
"Professional Saboteur,""Saboteur Professionnel"""
"Provocation,"""""
"Purge the Wicked,""Purger le Mal"""
"Quick Reflexes,""Reflexes Rapides"""
"Quiver of Arrows,""Carquois"""
"Quiver of Bolts,""Carquois (Carreaux)"""
"Rallying Cry,""Cri de Ralliement"""
"Ranged,""A Distance"""
"Ranged Combat Kata,""Kata de Combat A distance"""
"Ravenous Swarms,""Essaim Vorace"""
"Razor-Edged,""Tranchant"""
"Razor-edged,""Tranchant"""
"Reflections of P'an Ku,""Miroir de P'an Ku"""
"Reformed Mah≈ç-Tsukai,""Maho Tsukai Converti"""
"Regal Bearing,""Port Royal"""
"Rending Jaws of the Lion,""Formidable M‚choire du Lion"""
"Researcher,""Chercheur"""
"Resilient Readiness,""PrÈparation RÈsiliente"""
"Resplendent,""Respendissant"""
"Ride the Water Dragon,""Chevaucher le Dragon des Eaux"""
"Riding the Clouds,""Chevaucher les Nuages"""
"Ring Exchange,""Intervertir les Anneaux"""
"Rise, Air,""Air, Entend mon Appel"""
"Rise, Earth,""Terre, Entend mon Appel"""
"Rise, Flame,""Feu, Entend mon Appel"""
"Rise, Water,""Eau, Entend mon Appel"""
"Rituals,""Rituels"""
"Rochin,"""""
"Rock Gardening,""Jardin de Pierres"""
"Rokugani Pony,""Poney Rokugani"""
"Roll a ten-sided again to determine a Martial skill; gain +1 rank in that skill,""Gagnez 1 rang dans la CompÈtence Martiale dÈtermnÈe par 1d10"""
