Gaze into Shadow,295
General Kata,296
Generosity,297
Genno,298
Glorious Sacrifice,299
Goblin Killer,300
Gossip,301
Gourmet,302
Government,303
"Grace, eloquence or empathy",304
Grasp of Earth,305
Grasp of the Air Dragon,306
Grasp the Earth Dragon,307
Great,308
Gunsō,309
Hammer,310
Hand Weapons,311
Hands of Earth and Sky,312
Hands of Tides,313
Harvester,314
Hasegawa's Denial,315
Haunting,316
Hawk's Precision,317
Healer's Hands,318
Heart of the Dragon,319
Heart of the Lion,320
Heart of the Water Dragon,321
Heartpiercing Strike,322
Hero of [Village],323
Heroic Charge,324
Hida,325
Hida Defender School,326
Hiruma,327
Hiruma Scout School,328
History,329
Honest Assessment,330
Horsebow,331
Hunted by Chikushō-dō,332
I Will Always Return,333
Iaijutsu Cut: Crossing Blade,334
Iaijutsu Cut: Rising Blade,335
Ichi's Second Sight,336
Ide,337
Ide Trader School,338
Ikebana,339
Ikoma,340
Ikomo Bard School,341
Impatience,342
Imperial,343
Imperial Heritage,344
Inari's Blessing,345
Incite Haunting,346
Inconspicuous Garb,347
Incurable Illness,348
Indomitable Will,349
Infamous Builder,350
Ingenious Design,351
Insufferable Genius,352
Interpersonal,353
"Interpersonal (Name), Mental and Interpersonal (Culture), Physical (Appearance)",354
"Interpersonal, Infamy",355
"Interpersonal, Mental",356
"Interpersonal, Physical",357
"Interpersonal, Physical or Mental, Scar",358
"Interpersonal, Spiritual",359
Intolerance,360
Invocations,361
Iron Forest Style,362
Iron in the Mountains Style,363
Irrepressible Flirtation,364
Isawa,365
Isawa Elementalist School,366
Item (Rank 6 or lower),367
Item Patterns,368
Iuchi,369
Iuchi Meishōdō Master School,370
Jade Strike,371
Jealousy,372
Ji,373
Jian,374
Jitte,375
Journal,376
Jurojin's Blessing,377
Jurōjin's Balm,378
Jurōjin's Curse,379
Just as Predicted,380
Justice of the Champion,381
Kabutowari,382
Kaito,383
Kaito Shrine Keeper School,384
Kaiu,385
Kaiu Engineer School,386
Kaiu no Oyumi,387
Kakita,388
Kakita Duelist School,389
Kakita Katana,390
Kakita Pattern,391
Kakita Swordsmith School,392
Kama,393
Karmic Tie,394
Kasuga,395
Kasuga Smuggler School,396
Kata,397
Katana,398
Katana of Fire,399
Keen Balance,400
Keen Hearing,401
Keen Sight,402
Keen Smell,403
Kenzō Blade,404
Ki Protection,405
Kihō,406
Kingdom of Paper and Ink,407
Kiseru,408
Kisshōten's Blessing,409
Kisshōten's Curse,410
Kitsu,411
Kitsu Medic School,412
Kitsu Medium School,413
Kitsuki,414
Kitsuki Investigator School,415
Kitsuki's Method,416
Kitsune Impersonator Tradition,417
Kitsune Starting Outfit,418
Knife,419
Knotwork,420
Kolat,421
Kolat Saboteur Conspiracy,422
Kubi Bukuro,423
Kuge Lineage,424
Kuni,425
Kuni Purifier School,426
Kuni Warden School,427
Kusari-Gama,428
Labor,429
Lacquered Armor,430
Lady Doji's Decree,431
Lady Shinjo's Speed,432
Large Shield,433
Large Stature,434
Lead from the Front,435
Light Sleeper,436
Lightning Raid,437
Lion,438
Lion's Pride,439
Little Truths,440
Loathing for Peasants,441
Loneliness,442
Lord Akodo's Roar,443
Lord Bayushi's Whispers,444
Lord Hida's Grip,445
Lord Shiba's Valor,446
Lord Togashi's Insight,447
Lost Arm or Lost Hand,448
Lost Eye,449
Lost Fingers,450
Lost Leg,451
Lost Memories,452
Lost Name,453
Lost in the Darkness,454
Lucky Cricket,455
Mahō,456
Mahō or Ninjutsu,457
Maikara's Rebuke,458
Maimed Arm,459
Maimed Visage,460
Majesty of the Throne,461
Makeup Kit,462
Mantis,463
Mark of Desecration,464
Martial Arts [Melee],465
Martial Arts [Ranged],466
Martial Arts [Unarmed],467
Martial skill,468
Martial skills,469
Masakari,470
Mask of Wind,471
Master of Elements,472
Masterful Builder,473
Materialism,474
Matsu,475
Matsu Berserker School,476
Matsu's Battlecry,477
Matsu's Fury,478
Medicine,479
Medicine Kit,480
Meditation,481
Meekness,482
Melee,483
Mental,484
"Mental, Interpersonal",485
"Mental, Physical",486
"Mental, Scar",487
"Mental, Spiritual",488
"Mental, Virtue",489
Military History,490
Minor,491
Mirumoto,492
Mirumoto Taoist Blade School,493
Mirumoto Two-Heavens Adept School,494
Miya,495
Miya Cartographer School,496
Miya Herald School,497
Momoku,498
Monastic Acolyte,499
Monk,500
Moto,501
Moto Avenger School,502
Moto Conqueror School,503
Mundane,504
Musical Instrument (common),505
Musical Instrument (fine),506
Muteness,507
Mystical Script,508
Naginata,509
Nature's Touch,510
Navigator,511
Necessary Actions,512
Nerve Damage,513
Ninjutsu,514
Ninth Tail Ascension,515
No Sacrifice Too Greate,516
Nodachi,517
Noxious Cloud,518
Nunchaku,519
O-Gata Dohou,520
Obtuse,521
Omamori,522
One Sword of Rarity 7 or Lower,523
One Weapon of Rarity 6 or Lower,524
One with the Elements,525
One with the Void,526
Ono,527
Open-Hand Style,528
Osano-wo's Boast,529
Other,530
Otomo,531
Otomo Schemer School,532
Oyumi,533
Painful Honesty,534
Paragon of Compassion,535
Paragon of Courage,536
Paragon of Courtesy,537
Paragon of Duty and Loyalty,538
Paragon of Honor,539
Paragon of Righteousness,540
Paragon of Sincerity,541
Paranoia,542
Path to Inner Peace,543
Pelting Hail Style,544
Perfectionism,545
Performance,546
Personal Seal or Chop,547
Phobia,548
Phoenix,549
Physical,550
Physical (Appearance,551
"Physical, Interpersonal",552
"Physical, Interpersonal, Scar",553
"Physical, Mental",554
"Physical, Scar",555
"Physical, Spiritual",556
Pillar of Calm,557
Pillow Book,558
Pin the Fan,559
Plated Armor,560
Playfulness,561
Playing Cards,562
Poison (per vial),563
Polearms,564
Pouch of Gaijin Coins,565
Power of the Earth Dragon,566
Precise Memory,567
Prepare,568
Prepare (2),569
Prey on the Weak,570
Priest,571
Professional Saboteur,572
Provocation,573
Purge the Wicked,574
Quick Reflexes,575
Quiver of Arrows,576
Quiver of Bolts,577
Rallying Cry,578
Ranged,579
Ranged Combat Kata,580
Ravenous Swarms,581
Razor-Edged,582
Razor-edged,583
Reflections of P'an Ku,584
Reformed Mahō-Tsukai,585
Regal Bearing,586
Rending Jaws of the Lion,587
Researcher,588
Resilient Readiness,589
Resplendent,590
Ride the Water Dragon,591
Riding the Clouds,592
Ring Exchange,593
"Rise, Air",594
"Rise, Earth",595
"Rise, Flame",596
"Rise, Water",597
Rituals,598
Rochin,599
Rock Gardening,600
Rokugani Pony,601
Roll a ten-sided again to determine a Martial skill; gain +1 rank in that skill,602
"Roll a ten-sided die again and add the resulting family heirloom to your starting items. You choose one quality and the GM chooses one quality from the list of item qualities, on page 240; these are applied to the item.",603
"Roll a ten-sided die again to determin your lost family heirloom, which exists somewhere in the world. You choose one quality and the GM chooses one quality; these are applied to the item. You do not know where the heirloom is, but you could later reclaim it during the campaign.",604
Roll a ten-sided die again to determine a Scholar skill; gain +1 rank in that skill,605
Roll a ten-sided die again to determine a Social skill; gain +1 rank in that skill,606
Roll a ten-sided die again to determine a Trade skill; gain +1 rank in that skill,607
Roll a ten-sided die again to determine a skill to aid in learning of your ancestor's fate; gain +1 rank in that skill.,608
"Roll a ten-sided die again to determine a skill to aid in learning of your ancestor's fate; gain +1 rank in that skill. Additionally, your ancestor might still be alive, in the Shadowlands...waiting.",609
Roll a ten-sided die again to determine a skill to aoid in restoring your ancestor's name; gain +1 rank in that skill.,610
Roll a ten-sided die again to determine an Artisan skill; gain +1 rank in that skill.,611
"Rope (per foot, cheap)",612
"Rope (per foot, expensive)",613
Rope (twenty feet),614
Rouse the Soul,615
Rushing Avalanche Style,616
Rustling of Leaves,617
Ruthless Victor,618
Sacred,619
Sacred Arrows,620
Sacred Art of Steel,621
Sacred Fist,622
Sai,623
Sailor's Fortune,624
Sailor's Garb,625
Sailor's Tongue,626
Sake,627
Sake Cup,628
Sanctified Robes,629
Sapper's Kit,630
Satchel of Imperial Proclamations,631
Satchel of Medicinal Supplies,632
Scholar skill,633
Scholar skills,634
School of Waves,635
Scimitar,636
Scorn of [One Group],637
Scorpion,638
Scouring Sirocco,639
Scroll Satchel,640
Sea Legs,641
Seafaring,642
Sear the Wound,643
Seasoned,644
Secrets,645
Secrets on the Wind,646
"Self-awareness, insight or mysticism",647
Sensational Distraction,648
Sensing the Breeze,649
Sentiment,650
Seppun,651
Seppun Astrologer School,652
Seppun Palace Guard School,653
Servant of the Kami,654
Set of glass vials,655
Shadowlands Taint (Air),656
Shadowlands Taint (Earth),657
Shadowlands Taint (Fire),658
Shadowlands Taint (Void),659
Shadowlands Taint (Water),660
Shadowlands Taint [Blasphemous Appetites],661
Shadowlands Taint [Distorted Limbs],662
Shadowlands Taint [Kaisen Whispers],663
Shadowlands Taint [One with the Darkness],664
Shadowlands Taint [Unnatural Skin],665
Shallow Waters,666
Shape the Flesh,667
Shark Leather Armor,668
Sharpened Ki,669
Shell of the Tortoise,670
Shiba,671
Shiba Guardian School,672
Shields,673
Shinjo,674
Shinjo Outrider School,675
Shinobi,676
"Shinobi, Courtier",677
Shinseist Monk Order,678
Shirogane Jade Inlay,679
Shosuro,680
Shosuro Infiltrator School,681
Shoulder,682
Shugenja,683
"Shugenja, Artisan",684
"Shugenja, Bushi",685
"Shugenja, Courtier, Shinobi",686
Shuriken,687
Shūji,688
Siege Wepaons,689
Signature Scrolls,690
Silencing Stroke,691
Sinful Whispers,692
Sixth Sense,693
Skepticism,694
Skill,695
Skilled Attendant,696
Skulduggery,697
Skulk,698
Slayer's Slash,699
Sleeping Garb,700
Slippery Maneuvers,701
Small Shield,702
Small Stature,703
Smithing,704
Smithy's Kit,705
Smoke Arrows,706
Snaring,707
Soaring Slice,708
Social skill,709
Social skills,710
Sode,711
Softheartedness,712
Soshi,713
Soshi Illusionist School,714
Soul Sunder,715
Speaking in Silence,716
Specialist Weapons,717
Speed of Heaven,718
Spices (common),719
Spices (rare),720
Spin the Web,721
Spinning Blades Style,722
Spiritual,723
Spiritual Artisan,724
Spiritual Protector,725
Spiritual Shackles,726
"Spiritual, Interpersonal",727
"Spiritual, Scar",728
Spread Corruption,729
Spy,730
Spyglass,731
Stand of Honor,732
Still the Elements,733
Stir the Slumbering Spirit,734
Stirring the Embers,735
Stolen Knowledge,736
Stonewall Tactics,737
Stories,738
Storm Bow,739
Storm Fleet Sailor School,740
Storm Fleet Tide Seer,741
Storm Lord's Gambit,742
Storm Surge,743
Strength of a Thousand Ancestors,744
Stride the Waves,745
Strike the Tsunami,746
Strike with No Thought,747
Striking as Air,748
Striking as Earth,749
Striking as Fire,750
Striking as Void,751
Striking as Water,752
Subtle,753
Subtle Observer,754
Suijin's Embrace,755
Summon Fog,756
Superstition,757
Support of [One Group],758
Suppressing Blows,759
Survival,760
Sweets (per four servings),761
Swirling Desert Wind,762
Sword of Blood,763
Swords,764
Sworn Enemy,765
Symbol of Earth,766
Sympathetic Energies,767
Tactical Assessment,768
Tactics,769
Tainted Blood,770
Tainted Warrior,771
Take Them Alive,772
Taketaba,773
Taraibune,774
Tatami Gusoku,775
Tate,776
Tattoo Needles (per set),777
Tea,778
Tea Ceremony,779
Tea Set (portable),780
Technique,781
Tekkan,782
Tempest of Air,783
Tent (chomchong),784
Tent (small),785
Tent (yurt),786
Tessen,787
Tetsubō,788
Tetsubō of Earth,789
The Blood Price,790
The Body is an Anvil,791
The Cleansing Fire,792
The Clouds Part,793
The Damned,794
The Effortless Path,795
The Eyes Betray the Heart,796
The Families of the Fleet,797
The Final Silence,798
The Fires from Within,799
The Great Silence,800
The Immovable Hand of Peace,801
The Imperial Families,802
The Kami's Whisper,803
The Lady's Grace,804
The Mountain Does Not Fall,805
The Path of Shadows,806
The Rushing Wave,807
The Soul's Blade,808
The Spirits Unbound,809
The Way of Names,810
The Wind Blows Both Ways,811
Theology,812
"Thoroughness, patience or calm",813
Threshold Barrier,814
Thunderclap Strike,815
Tinbe,816
To Tread the Sword,817
Togashi Order,818
Togashi Tattooed Order,819
Token of Memory,820
Tomb of Jade,821
Tonfa,822
Toritaka,823
Toritaka Phantom Hunter School,824
Tortoise,825
Tosei-Gusoku,826
Touch the Void Dragon,827
Touchstone of Courage,828
Traces of Passage,829
Trade skill,830
Trade skills,831
Travel,832
Traveling Clothes,833
Traveling Pack,834
Traveling Rations (per meal),835
Treasures of the Carp,836
Tributaries of Trade,837
Trident,838
Truth Burns through Lies,839
Tsuruhashi,840
Twenty Goblin Thief,841
Twenty-Goblin Crab,842
Twisted Summons,843
Two Items of Rarity 4 or Lower,844
Two Weapons of Rarity 6 or Lower,845
Uchema's Technique,846
Umbrella,847
Unholy,848
Unholy Fervor,849
Unicorn,850
Unicorn Warhorse,851
Unusual Name Origin,852
Usher in the New Age,853
Utaku,854
Utaku Battle Maiden School,855
Utaku Steed,856
Vapor of Nightmares,857
Veiled Menace Style,858
Vendor of Strange Wares,859
Vengeance for the Fallen,860
Vigilance of Mind,861
Voice of Authority,862
Voice of the Emperor,863
Void,864
Void Kihō,865
Void Shūji,866
Void ring exchange,867
Wakizashi,868
Wall of Earth,869
Wall of Fire,870
Warded Shikigami,871
Wargear,872
Warrior's Resolve,873
Water,874
Water Fist,875
Water Invocations,876
Water Kihō,877
Water Shūji,878
Way of the Carp,879
Way of the Crab,880
Way of the Crane,881
Way of the Dragon,882
Way of the Earthquake,883
Way of the Edgeless Sword,884
Way of the Falling Star,885
Way of the Lion,886
Way of the Phoenix,887
Way of the Seafoam,888
Way of the Tortoise,889
Way of the Willow,890
Weakness Is My Strength,891
Weight of Duty,892
Well Connected,893
Well Traveled,894
Well of Desire,895
Whetstone,896
Whispers of Court,897
Whispers of Cruelty,898
Whispers of Doom,899
Whispers of Failure,900
Whispers of Poverty,901
Whispers of Treachery,902
Wings of the Phoenix,903
Wisdom of the Ages,904
Witch Hunter,905
Wolf's Proposal,906
Wondrous Work,907
Wordplay,908
World of Shadows,909
Worldly Rōnin Path,910
Wrath of Kaze-no-Kami,911
Yari,912
Yari of Air,913
Yasuki,914
Yasuki Merchant School,915
Yasunori Steel,916
Yogo,917
Yogo Preserver School,918
Yogo Wardmaster School,919
Yoriki,920
Yotogi's Piercing Gaze,921
"You gain the Blessed Lineage advantage (see page 103 of the core rulebook). This can be assigned in excess of the normal limitations on disadvantages at character creation. While on the Wall, your glory rank is treated as 1 higher.",922
You gain the Blessed Lineage advantage (see page 103) (this can be assigned in excess of the normal limitations on advantages at character creation).,923
You gain the Fallen Ancestor disadvantage (see 98). Choose one of your character's rings; you may reduce the value of that ring by 1 to increase the value of your Void Ring by 1 (this still cannot raise it above 3).,924
You gain the Haunting (Void) adversity (see page 122 of the core rulebook). This can be assigned in excess of the normal limitations on disadvantages at character creation. Roll a ten-sided die again to determine a Martial skill; gain +1 rank in that skill.,925
"You know one additional technique. Roll a ten-sided die again to determine the category, and then select one technique with a prerequisite of school rank 1 and learn that technique. You can perform that technique even if it is not normally allowed by your school.",926
Yumi,927
Yōjimbō,928
Zanbatō,929
another item,930
any,931
boat or estate,932
bu,933
horse or other animal,934
koku,935
lost family heirloom,936
other,937
set of armor,938
skill,939
skill_group,940
starting item,941
technique,942
technique_group,943
weapon,944
zeni,945
Ō-yoroi,946
Ōtsuchi,947
